file_id,label,activity_class,teff,logg,star_mass_msun,star_radius_rsun,rotation_period_days,inclination_deg,sigma_ppm,tau_days,spot_enable,spot_count,spot_radius_deg,spot_contrast,spot_lifetime_days,spot_latitude_deg,spot_longitude_deg,spot_domega,flare_enable,flare_mean_period_days,flare_amplitude_ppm,planet_present,planet_period_days,planet_radius_rjup,planet_radius_earth,planet_sma_au,orbital_angle_deg,transit_depth_ppm,seed,white_bin,act_rms,exp_flares,n_transits,transit_snr_raw,transit_snr_det,detect_raw,detect_det
242,0,mild,5303.8,4.422,0.9183896805754272,0.9750937663713868,32.96,39.41,5.45,0.791,1,1,1.4,0.786,15.2,10.63,267.32,0.165,1,28.16,17.4,0,,,,,,,1640448619,63.60016894877799,36.06224314284586,9.587821007928866,0,,,,
1412,3,strong,6143.5,4.323,1.133930115812517,1.219619719951349,18.54,37.14,93.37,3.479,1,4,2.36,0.589,15.7,8.92,172.66,0.103,1,1.089,331.5,1,45.5156,0.09476,1.04236,0.26016,132.48,60.91175471422342,650562083,66.3604436079577,186.2894562233209,247.92749273028176,5,4.645309161297782,13.843158861718498,0.0,1.0
942,2,mild,5386.8,4.499,0.9277610038466048,0.9020804232075914,30.14,61.66,18.84,0.941,1,1,1.81,0.652,7.4,8.17,43.06,0.201,1,26.64,45.5,1,27.8504,0.13858,1.52438,0.17538,253.16,238.1280087034509,479618196,60.70038484927934,70.86168978640032,10.134873858231114,9,42.31199549982957,65.03981458662953,1.0,1.0
1001,2,mild,5971.6,4.514,1.0613023604607903,0.9692971044349776,30.4,71.91,11.59,1.734,1,3,1.7,0.708,14.5,4.95,191.74,0.169,1,51.57,20.1,1,7.8729,0.15471,1.7018099999999998,0.079,268.05,257.0530869429916,528109574,63.02928617677526,114.90599732750223,5.235467123972792,34,51.89933730524716,107.91490680177056,1.0,1.0
86,0,mild,5919.3,4.534,1.016788574922794,0.9234786670975028,27.41,87.57,9.34,1.454,1,2,1.155,0.679,14.8,-5.4,97.55,0.218,1,38.64,30.8,0,,,,,,,302720141,62.91533728279163,50.60076079131933,6.98739750474319,0,,,,
615,1,strong,5641.2,4.415,0.9066755264864548,0.97681972766223,14.08,70.86,120.56,3.874,1,2,2.2,0.551,20.3,-15.38,240.56,0.115,1,2.156,108.5,0,,,,,,,462389741,63.77490101615967,155.67748532070993,125.22868255254028,0,,,,
329,0,mild,5589.9,4.257,1.1573584239904615,1.321280730909823,29.88,80.04,14.95,1.042,1,2,1.39,0.725,17.6,17.32,236.03,0.129,1,34.93,27.9,0,,,,,,,1081796105,66.08579451257343,50.34661048691603,7.729545937110704,0,,,,
1451,3,strong,6208.5,4.49,1.0636451912786833,0.9974886688805212,19.23,68.53,107.64,4.932,1,2,2.525,0.566,20.3,11.51,84.66,0.096,1,5.143,137.4,1,34.8857,0.20442,2.24862,0.21329,40.98,423.7704876494951,1956663930,62.84373214739514,184.2845065787212,52.49718833040577,7,33.961101385490835,105.21976871037457,1.0,1.0
294,0,mild,5720.8,4.531,0.9511893120245496,0.8726884734977706,28.01,66.83,6.94,1.4,1,1,1.82,0.744,11.3,6.78,281.83,0.189,1,22.35,15.3,0,,,,,,,848845696,61.79383998964767,53.93316914037269,12.080225484710374,0,,,,
15,0,mild,6299.6,4.368,1.1198731309057504,1.1477851117250468,24.93,17.21,15.22,2.197,1,2,1.625,0.746,10.8,-3.4,167.06,0.178,1,22.49,73.4,0,,,,,,,1722337463,64.753625017036,46.13999106685097,12.005026215352462,0,,,,
928,2,mild,5735.6,4.503,0.9301038346643994,0.8955439111635226,25.02,84.08,9.63,2.276,1,1,1.46,0.679,19.3,8.96,198.02,0.145,1,77.67,96.7,1,11.2248,0.29098,3.20078,0.09577,229.85,1065.2520787332614,376118700,64.4698317413988,148.65151078613945,3.4761560394396405,24,152.35794889077246,382.9157834148836,1.0,1.0
814,2,mild,5490.3,4.204,1.1936723016662756,1.4042675752221547,32.75,23.06,36.38,1.864,1,2,0.935,0.705,15.6,5.89,239.94,0.188,1,20.05,46.0,1,12.9891,0.26564,2.92204,0.11472,226.61,361.06641111703806,1409888556,67.1967233991596,80.77125665217483,13.465987011634756,20,89.47887584098108,139.90881220669957,1.0,1.0
65,0,mild,5572.8,4.266,1.190158055439584,1.327201355998633,24.29,22.01,37.14,0.689,1,3,1.49,0.73,14.1,10.76,110.58,0.211,1,22.27,44.5,0,,,,,,,1515687524,66.30986199494802,64.25221718810475,12.123620996105831,0,,,,
1337,3,strong,5377.3,4.292,1.103473315181189,1.2410670368290528,16.5,39.99,47.74,2.192,1,3,2.39,0.557,14.9,-2.62,183.05,0.089,1,2.749,985.7,1,38.4525,0.20838,2.29218,0.2304,249.29,284.46017183242884,2026397813,66.6371697000366,360.582437972424,98.2150016672524,7,13.63898859675749,75.05204168250263,1.0,1.0
297,0,mild,6266.2,4.289,1.173758239715023,1.2855576235000448,29.89,24.31,5.22,2.482,1,1,1.5,0.773,8.9,-19.51,159.11,0.23,1,38.48,22.0,0,,,,,,,1013695917,66.09237616443689,33.48212587904095,7.01645113262154,0,,,,
437,1,strong,5931.5,4.274,1.0847306686388336,1.2592577647952248,8.69,45.46,27.08,1.355,1,4,2.323,0.488,8.9,-6.15,148.02,0.093,1,2.112,100.3,0,,,,,,,94670862,66.52445621447652,157.1261519935433,127.83761343905154,0,,,,
894,2,mild,6158.7,4.334,1.155015593172667,1.213659792639477,21.2,87.46,36.96,0.761,1,3,1.233,0.725,11.6,-0.76,42.28,0.16,1,25.28,23.5,1,13.9402,0.16936,1.86296,0.11894,151.69,196.4842047043767,812836367,65.19208711146453,62.75994618268498,10.680104413895446,19,52.12022747162366,72.34725454954737,1.0,1.0
423,1,strong,5997.8,4.513,1.030845559829561,0.9412082390886132,19.73,50.5,31.74,4.827,1,5,1.902,0.51,22.3,8.94,109.87,0.1,1,3.268,126.4,0,,,,,,,185183777,62.77113976421913,221.86347161396853,82.61720917480933,0,,,,
237,0,mild,6315.9,4.226,1.136272946630538,1.3589951118460035,21.1,44.78,12.78,0.99,1,3,1.237,0.659,8.5,-14.98,188.83,0.149,1,71.15,22.9,0,,,,,,,116589223,67.08162541349816,42.51991266514933,3.794701891542893,0,,,,
321,0,mild,6281.9,4.41,1.1714154088972284,1.1168177775909451,27.93,52.43,31.83,1.409,1,3,1.163,0.694,19.4,-0.18,15.95,0.155,1,41.25,30.6,0,,,,,,,534207009,63.65950631668472,45.18423478292502,6.54528580807944,0,,,,
605,1,strong,6271.1,4.384,1.159701254808256,1.1447624098241704,15.45,72.72,44.3,4.203,1,2,2.345,0.427,14.1,0.79,145.47,0.097,1,1.112,608.9,0,,,,,,,1995649544,65.57518780308746,327.41808638062145,242.79949602812667,0,,,,
1406,3,strong,5691.2,4.522,0.9781318664291856,0.8971405626453007,17.77,88.23,124.68,4.713,1,2,2.355,0.53,17.2,-22.71,58.95,0.115,1,1.141,1013.8,1,29.6272,0.28019,3.08209,0.18601,289.89,984.201808320827,99814252,65.95863915649001,448.1986555846931,236.6284308354749,9,35.97315526782624,247.0756772972945,1.0,1.0
393,1,strong,6227.9,4.473,1.1093303922256754,1.0330623974185258,15.64,52.14,91.27,2.656,1,5,2.462,0.554,15.0,-17.54,165.65,0.098,1,1.571,310.7,0,,,,,,,276226095,63.32089111790286,183.5463960896801,171.86062354123288,0,,,,
822,2,mild,5920.1,4.386,1.0027315900160276,1.063023582982797,26.21,76.8,15.02,0.888,1,3,1.543,0.707,9.1,-6.55,112.23,0.219,1,43.94,18.1,1,10.004,0.11415,1.25565,0.09095,154.37,116.34987340158162,1264512928,63.91445361485148,69.79841938470267,6.144584423834249,26,31.298802794798583,46.34543296205917,1.0,1.0
314,0,mild,6380.1,4.514,1.096444822727806,1.0341833706233932,30.53,83.57,39.23,1.946,1,2,1.695,0.661,14.7,-13.18,232.28,0.173,1,27.64,20.8,0,,,,,,,504163755,63.364831736286376,91.85293308906743,9.768199695487583,0,,,,
1167,3,strong,5690.6,4.384,1.0425597139185332,1.0838660112920644,8.39,89.05,57.61,3.363,1,2,2.975,0.424,7.7,-15.62,130.87,0.087,1,4.228,198.4,1,42.297,0.11939,1.3132899999999998,0.24091,206.85,122.42908154208035,244574792,64.10871484595917,255.89647795107803,63.85833481156028,6,7.240757989467478,29.795421725366687,1.0,1.0
963,2,mild,6387.7,4.292,1.096444822727806,1.2375191059230417,22.48,61.51,5.8,2.008,1,2,1.07,0.645,5.5,5.94,86.93,0.182,1,34.08,27.6,1,34.2006,0.12484,1.37324,0.21263,284.85,102.68418885621048,383261608,66.67751198908164,40.74998082051355,7.922330973687702,7,22.647785382793973,26.542438042134968,1.0,1.0
909,2,mild,5540.0,4.505,0.9066755264864548,0.8829077948748772,21.01,86.27,6.19,2.395,1,2,1.505,0.693,14.7,-12.96,190.3,0.192,1,71.47,28.7,1,3.2191,0.33374,3.67114,0.0413,170.59,1441.7358684557464,132312189,79.49584544681633,285.1325784085804,3.777711481506602,83,169.9722198521003,632.9007003717685,1.0,1.0
775,2,mild,5514.6,4.48,0.9371323271177828,0.918276686239712,33.61,27.57,24.67,2.28,1,2,1.435,0.707,19.8,-1.9,354.8,0.181,1,34.44,35.5,1,25.2874,0.09953,1.09483,0.165,127.96,118.53886747382144,659031080,62.17135167198327,44.31809663233501,7.839519151663092,10,26.89290691318258,33.026174740422114,1.0,1.0
368,0,mild,6063.7,4.437,1.0613023604607903,1.0311390417358008,25.42,85.23,5.02,0.982,1,3,1.357,0.69,12.6,-2.5,229.27,0.169,1,66.45,23.6,0,,,,,,,666051859,63.52842354866965,60.43992054692141,4.063100670929674,0,,,,
756,2,mild,6219.3,4.442,1.0847306686388336,1.037188234517022,34.18,83.63,5.86,2.051,1,1,1.0,0.755,21.4,-11.92,280.29,0.12,1,23.82,20.8,1,31.5756,0.0969,1.0659,0.20089,192.98,88.0708672565826,613325532,63.44162666602111,36.10502960521177,11.334720385527996,8,20.11851315585304,23.148375435662167,1.0,1.0
253,0,mild,6298.3,4.307,1.0636451912786833,1.1982880757853016,22.97,14.56,36.39,2.121,1,2,1.585,0.7,7.0,6.04,161.34,0.237,1,45.94,28.2,0,,,,,,,1687850896,65.94243318747539,51.582553870532365,5.877079660062623,0,,,,
180,0,mild,5554.4,4.349,1.0542738680075054,1.1353947724803537,34.39,69.91,35.63,1.93,1,1,1.39,0.798,26.4,-4.16,113.59,0.134,1,23.94,36.6,0,,,,,,,1861792334,64.33424971301152,51.37779289391189,11.27790474449778,0,,,,
1281,3,strong,5926.3,4.332,0.9324466654821938,1.0901988898368618,18.05,49.3,87.17,1.99,1,3,1.717,0.547,19.4,9.15,143.88,0.113,1,2.601,327.5,1,31.9599,0.09741,1.07151,0.19255,208.09,80.5555557112475,952303069,65.58691069611967,171.0515539003034,103.80355231959896,8,7.724931689309332,21.576959215655577,1.0,1.0
608,1,strong,6342.1,4.296,1.1433014390836949,1.2584016038588992,18.53,81.47,62.18,2.234,1,5,1.86,0.532,14.7,-5.96,143.41,0.089,1,2.54,125.4,0,,,,,,,1437470817,66.09589896662283,232.7389053017457,106.29647227688064,0,,,,
1460,3,strong,5615.4,4.23,1.194843717075173,1.3856892648777432,21.55,84.4,57.81,4.426,1,2,2.81,0.497,18.7,14.27,206.63,0.14,1,4.051,565.4,1,11.5984,0.14486,1.59346,0.10641,8.33,110.27197145632591,1300447177,67.100949574953,358.72303196650114,66.64849162756772,23,8.22305223799162,44.723072768235696,1.0,1.0
1295,3,strong,5598.1,4.438,0.9605606352957272,0.9793348351643546,9.35,77.54,117.73,3.829,1,5,2.058,0.57,11.0,2.77,247.79,0.12,1,1.972,410.1,1,5.4661,0.21082,2.31902,0.05992,255.19,467.5855641956801,1081359007,65.13339172435433,245.30162474224133,136.91330607671242,49,56.28245348336467,219.3126392535557,1.0,1.0
612,1,strong,5562.4,4.235,1.194843717075173,1.3797441523785652,19.58,62.15,59.44,3.69,1,5,2.114,0.585,24.6,2.82,53.39,0.11,1,4.088,186.6,0,,,,,,,2073612396,67.17878570043335,207.932045987639,66.04526408592878,0,,,,
1015,2,mild,5284.7,4.289,1.155015593172667,1.2758345286555808,30.46,47.03,33.73,1.757,1,3,1.013,0.704,21.6,-8.99,231.36,0.211,1,36.96,17.3,1,48.2801,0.16499,1.81489,0.27226,206.33,168.74325574719342,1480761117,65.6101191111333,61.86014971391707,7.305006482231517,5,29.060788350608124,39.940943168043056,1.0,1.0
1236,3,strong,5608.6,4.438,0.9605606352957272,0.9793348351643546,14.81,58.63,94.03,3.763,1,5,2.282,0.479,13.9,-5.48,225.46,0.09,1,1.522,115.7,1,37.2792,0.18884,2.07724,0.21549,181.97,375.1677167681198,755784301,63.5729521998836,291.9589851479518,177.39358711122003,7,19.964876521866827,93.83722505681564,1.0,1.0
1129,3,strong,5317.3,4.421,0.9183896805754272,0.9742397993816052,19.82,76.36,130.69,2.6,1,4,2.365,0.539,13.2,8.96,196.06,0.096,1,3.117,353.3,1,39.0418,0.23111,2.5422100000000003,0.21893,197.48,567.8133808864915,305958291,63.50491302504592,260.14247022989804,86.61951863435254,6,31.61072305776396,133.2931455303625,1.0,1.0
361,0,mild,5780.1,4.291,1.0941019919100112,1.2389999741452085,31.88,74.2,7.53,0.984,1,3,1.123,0.673,8.3,-2.43,171.36,0.175,1,58.74,85.7,0,,,,,,,559926291,66.09293182848766,61.02249284004749,4.5964085730894935,0,,,,
342,0,mild,5487.9,4.31,1.0531024525987964,1.1915124610691246,26.28,35.82,17.53,2.412,1,2,1.08,0.774,13.7,-6.11,135.48,0.162,1,59.08,30.5,0,,,,,,,731372297,65.37116738491339,38.01756142147452,4.569956661869954,0,,,,
589,1,strong,5729.8,4.205,1.1854723938039953,1.4191300895753305,14.81,30.89,107.2,2.72,1,5,2.614,0.548,15.1,-2.79,81.98,0.111,1,3.65,752.4,0,,,,,,,1666621073,67.46372806774835,360.9487849074834,73.97069577624023,0,,,,
1244,3,strong,5627.5,4.215,1.1854723938039953,1.3995098217609712,19.01,14.39,43.7,2.719,1,4,1.958,0.487,19.9,0.87,137.06,0.087,1,3.551,1150.5,1,20.6709,0.31034,3.41374,0.15601,193.08,496.16199184757926,317359145,68.2672021007685,413.0134133479637,76.03295961229988,13,26.86959117462179,164.76546364809764,1.0,1.0
1363,3,strong,5267.9,4.523,0.903161280259804,0.8702624395942471,13.24,18.88,38.08,1.519,1,2,2.475,0.472,12.2,-0.54,84.13,0.111,1,3.992,150.8,1,3.2329,0.33881,3.72691,0.04136,59.67,1529.3674497309098,208631960,80.32335329873135,307.6460444654539,67.63352694971866,83,166.87573528470142,660.5755462991696,1.0,1.0
1052,2,mild,5416.3,4.465,0.9254181730288104,0.9320212184210904,23.51,63.88,18.44,1.584,1,1,0.92,0.689,17.1,-4.53,16.61,0.242,1,46.01,23.3,1,18.9196,0.13573,1.49303,0.13541,321.35,213.9932039332448,481780936,62.85228829481764,47.93980945564776,5.868138221762158,14,53.36998893413601,67.12257578301984,1.0,1.0
1124,2,mild,5444.9,4.348,1.016788574922794,1.1202183621149144,22.21,47.93,6.78,2.186,1,2,1.475,0.629,11.6,-15.02,156.72,0.154,1,40.54,21.4,1,14.4509,0.32433,3.5676300000000003,0.11676,127.43,845.802086176397,200113217,65.09335693871601,120.51728446318354,6.659917108615611,18,142.43489219724427,299.71895282968217,1.0,1.0
987,2,mild,5389.5,4.334,1.0905877456833195,1.180846169876429,27.32,51.86,6.34,2.286,1,3,1.49,0.771,16.2,-5.01,226.69,0.21,1,28.18,19.4,1,4.1742,0.14363,1.57993,0.05222,320.23,149.2806620786446,666009872,64.41410349242376,62.963338555540005,9.58101630884588,64,59.47308105477168,83.16587544329897,1.0,1.0
144,0,mild,5925.0,4.545,1.016788574922794,0.9234786670975028,30.08,56.43,21.92,2.469,1,3,1.083,0.71,11.0,-11.81,266.1,0.131,1,52.77,33.4,0,,,,,,,1161256572,62.99671239484774,46.58686544285405,5.116411589601608,0,,,,
1332,3,strong,5421.6,4.336,1.0566166988253,1.152583509726372,8.98,30.4,25.27,4.901,1,2,2.06,0.607,9.4,-20.45,232.93,0.112,1,1.851,190.4,1,40.026,0.23275,2.56025,0.23324,56.3,411.4664768567594,325741223,64.51712792327338,95.2833501287519,145.86333851068443,6,56.87669118421319,101.44388342274485,1.0,1.0
174,0,mild,5717.1,4.337,1.0566166988253,1.153306527489568,26.42,50.19,8.95,1.872,1,3,1.227,0.706,14.6,5.13,144.7,0.167,1,60.21,19.8,0,,,,,,,475741187,65.01257525428694,51.98913771288789,4.4841893303982205,0,,,,
824,2,mild,5341.8,4.434,0.9207325113932217,0.9653574817092386,20.29,50.91,37.55,1.262,1,2,0.875,0.727,10.4,5.62,143.12,0.195,1,67.91,24.1,1,5.5071,0.1203,1.3233,0.05937,183.54,156.69487895631443,1665689467,63.85073027730132,58.55978582623676,3.9757478954981136,49,55.31419922862811,75.05502832602535,1.0,1.0
452,1,strong,6133.5,4.278,1.1198731309057504,1.2718141651443684,16.72,45.96,42.41,1.121,1,2,2.005,0.485,21.3,6.48,260.58,0.07,1,4.433,416.6,0,,,,,,,1187298004,66.0733810855752,187.361795728712,60.90526496351836,0,,,,
42,0,mild,5517.4,4.496,0.9254181730288104,0.9014877121487042,22.69,27.8,11.82,1.4,1,1,1.57,0.773,16.4,1.23,89.43,0.164,1,28.08,17.4,0,,,,,,,1560653252,61.50442533594349,33.14638612949189,9.615136737296185,0,,,,
115,0,mild,6194.9,4.421,1.155015593172667,1.094749531393448,29.3,75.59,18.89,1.881,1,1,1.94,0.725,19.6,-19.5,183.5,0.169,1,40.4,23.9,0,,,,,,,901439261,64.19449211204854,63.01536333054956,6.682996029289032,0,,,,
1446,3,strong,5489.6,4.204,1.1936723016662756,1.4014060627445528,8.15,58.17,130.9,3.939,1,4,2.745,0.515,7.8,12.59,188.27,0.106,1,3.023,129.4,1,29.4653,0.20778,2.28558,0.19805,40.69,221.8091114261672,1874703350,67.02485057398088,287.7456708330549,89.31294726539096,9,15.016039786853073,66.19139865837492,1.0,1.0
256,0,mild,5211.3,4.399,0.9582178044779328,1.027578590531045,29.5,51.34,33.54,1.327,1,2,1.27,0.673,11.8,12.39,107.13,0.206,1,53.58,19.8,0,,,,,,,593845520,63.61423857833529,55.98619346715195,5.039063822009647,0,,,,
871,2,mild,5564.0,4.352,0.9043326956686604,1.0499323949239217,32.44,20.32,9.34,2.279,1,3,1.117,0.7,17.2,-6.96,124.42,0.201,1,54.52,63.1,1,8.984,0.24571,2.70281,0.08179,261.2,552.6152613250595,1034829714,65.44051210053054,92.86880266948464,4.952183411285343,30,132.106541688614,229.34620250008803,1.0,1.0
1046,2,mild,6219.1,4.502,1.0636451912786833,0.9974886688805212,23.91,41.89,21.67,2.377,1,3,1.337,0.737,14.8,3.47,112.0,0.178,1,45.82,23.8,1,9.6924,0.17719,1.94909,0.09082,35.44,318.3921536155681,2016376859,63.2712967526727,82.16746943401918,5.892471400769901,27,76.00129221631275,124.57026870087644,1.0,1.0
269,0,mild,5906.2,4.381,1.0343598060562529,1.0855877076173197,32.71,50.73,5.29,2.054,1,1,1.76,0.715,7.7,-18.91,49.81,0.228,1,60.45,24.8,0,,,,,,,355660187,64.12684675736334,42.06458981078157,4.466386097324679,0,,,,
1452,3,strong,6113.1,4.434,1.1643869164438791,1.0817877981131914,12.99,44.5,35.48,4.315,1,4,2.38,0.523,14.1,10.08,232.33,0.094,1,4.047,162.4,1,9.1573,0.26388,2.90268,0.09012,98.38,600.383399898187,189058862,64.65240784305054,355.0336008250108,66.71436609421222,29,43.37179379352994,242.0896294516708,1.0,1.0
825,2,mild,5282.3,4.283,1.136272946630538,1.2703150438968949,31.9,68.95,13.11,0.553,1,1,1.88,0.792,18.7,-5.28,109.97,0.144,1,59.39,27.6,1,34.6364,0.16135,1.7748499999999998,0.217,150.25,162.78520808603054,128565437,65.7313995337091,57.56515876641021,4.546102703877367,7,32.40848566258002,43.07966343514023,1.0,1.0
33,0,mild,5562.5,4.338,0.9043326956686604,1.066534141954394,26.25,23.75,5.02,0.724,1,3,1.033,0.686,14.4,-1.71,261.05,0.147,1,24.64,15.6,0,,,,,,,1691336294,65.09190573842808,38.582923008115735,10.957509723347275,0,,,,
1280,3,strong,5914.4,4.546,1.016788574922794,0.9234786670975028,9.45,72.71,59.58,4.836,1,3,2.11,0.546,7.8,-4.0,158.64,0.082,1,3.218,307.5,1,12.247,0.27941,3.07351,0.10456,346.97,923.698073734794,666009431,64.79781919086017,195.84186833641016,83.90088240623894,22,100.85739938848256,321.0786441565019,1.0,1.0
1403,3,strong,5832.6,4.423,1.0074172516516164,1.018123805532815,8.75,43.89,29.69,1.33,1,4,2.285,0.527,10.3,10.92,205.63,0.105,1,1.557,687.6,1,6.1936,0.11554,1.27094,0.06617,156.82,129.9461522160447,1506242190,64.40812066298395,328.7532142852127,173.4059342217578,43,11.465382883847717,59.63438853827513,1.0,1.0
1051,2,mild,5556.4,4.225,1.1854723938039953,1.3885513183982865,32.7,47.84,32.18,1.71,1,3,1.39,0.732,17.6,13.65,123.51,0.225,1,66.55,27.7,1,12.237,0.18727,2.05997,0.10999,148.15,183.53226860590587,1345130356,66.34479869779045,85.45897352510639,4.056995335586429,22,45.66350171543848,74.46386951888178,1.0,1.0
986,2,mild,5215.3,4.353,1.0542738680075054,1.1308600652454288,22.59,55.35,36.7,2.117,1,3,0.877,0.642,9.8,-9.8,173.3,0.192,1,30.16,45.1,1,13.9595,0.3264,3.5904000000000003,0.11548,12.55,840.5865692988752,245676085,65.22866383247623,127.61728233736048,8.952023858861965,19,138.01405522871391,303.2460064176448,1.0,1.0
808,2,mild,6087.0,4.42,1.1643869164438791,1.1045574897669506,21.29,64.04,12.65,2.124,1,3,1.177,0.69,9.2,-0.3,204.45,0.167,1,34.72,56.8,1,28.5491,0.20218,2.22398,0.19232,336.2,338.0645379650558,375184685,63.43348591793753,57.08101669533607,7.776297223020648,9,70.26750873879115,94.52850611380308,1.0,1.0
47,0,mild,5310.1,4.434,0.9207325113932217,0.9665112946254344,29.83,47.77,19.84,0.54,1,1,0.8,0.76,21.4,6.71,46.57,0.152,1,29.29,17.0,0,,,,,,,1287835972,63.70399180952579,37.798592547906345,9.217925557640044,0,,,,
1307,3,strong,5496.8,4.238,1.194843717075173,1.3720068628213131,14.32,86.04,32.58,1.344,1,5,2.234,0.552,12.0,-0.04,142.85,0.086,1,1.844,135.6,1,49.1493,0.19219,2.11409,0.27865,229.02,197.99256786509588,1188868184,65.98337969374069,182.2565538553632,146.41704966555145,5,16.405986820040216,48.19429916147677,1.0,1.0
752,2,mild,5412.6,4.397,0.9324466654821938,1.0108108834574694,25.78,47.16,20.57,2.425,1,2,1.375,0.681,18.1,14.07,75.26,0.221,1,63.19,16.5,1,11.7166,0.14257,1.56827,0.09863,246.18,200.731884890572,918068001,63.62310222916452,68.93446961199275,4.272717828505727,23,51.92272016950712,76.55622014170146,1.0,1.0
88,0,mild,5811.8,4.309,0.9441608195711662,1.127184028714764,34.54,51.95,22.96,1.238,1,1,0.83,0.704,26.4,-11.39,309.44,0.215,1,33.79,54.3,0,,,,,,,1124950329,65.87948130584036,41.0561334221286,7.99032375209461,0,,,,
670,1,strong,5940.1,4.343,0.995703097562644,1.1122176403633737,10.71,59.59,144.61,2.615,1,3,1.967,0.602,9.3,12.16,87.08,0.087,1,1.374,111.8,0,,,,,,,1791976418,65.32199920861537,220.0397438735682,196.50148441286524,0,,,,
935,2,mild,5212.5,4.369,1.0027315900160276,1.0842196717060184,25.54,57.94,10.03,2.484,1,3,0.87,0.68,14.0,-1.31,187.95,0.174,1,28.16,25.1,1,14.9825,0.25941,2.8535099999999995,0.11905,167.79,577.6153741465719,1628125215,64.8831702680174,85.98507183821134,9.587821007928866,18,122.70457143338508,203.7129614599116,1.0,1.0
1444,3,strong,6324.2,4.229,1.1843009783950975,1.3839584685040962,17.63,83.05,112.56,3.387,1,3,2.103,0.479,20.0,3.37,141.11,0.116,1,4.043,145.6,1,31.021,0.21115,2.32265,0.20442,302.87,234.8745379322826,368466544,67.42829504361785,255.5378337368092,66.78037090855227,8,16.81979252271423,65.9249366864821,1.0,1.0
794,2,mild,5816.2,4.293,0.9441608195711662,1.1472994455314385,20.48,54.29,9.77,0.755,1,1,0.99,0.694,9.9,-5.2,179.41,0.188,1,35.69,83.2,1,5.1728,0.14977,1.6474699999999998,0.05743,196.73,171.94754295603815,1165788563,66.33250935111425,54.72852835358079,7.564949273837962,52,67.67959998682417,87.7418360181556,1.0,1.0
125,0,mild,6213.3,4.261,1.1843009783950975,1.3254599996979992,31.47,29.96,10.58,2.066,1,1,0.78,0.709,6.9,8.96,301.46,0.149,1,22.37,59.9,0,,,,,,,360644067,66.33073446302977,39.42865452670726,12.069425104303836,0,,,,
209,0,mild,6260.3,4.282,1.0941019919100112,1.2512109947808594,27.45,45.79,22.81,0.905,1,1,1.97,0.698,8.5,-4.1,224.31,0.163,1,71.9,92.9,0,,,,,,,2126321515,66.5654512739113,51.552035110402734,3.755118770282015,0,,,,
1465,3,strong,5541.1,4.356,1.0343598060562529,1.1175363926065134,14.73,30.04,146.27,2.059,1,5,2.412,0.55,16.6,-0.79,143.98,0.098,1,1.926,164.5,1,10.61,0.28837,3.17207,0.09557,227.96,671.8567539547449,1754726784,65.99700694997601,238.6601347027313,140.18330196431822,25,69.77307751455155,261.7847849268321,1.0,1.0
309,0,mild,5916.2,4.477,1.1151874692701615,1.0094339703841704,24.98,39.25,17.36,1.224,1,1,0.51,0.637,6.5,1.03,163.97,0.199,1,52.19,15.2,0,,,,,,,845177668,62.38134952480056,33.86195650760653,5.173271499966984,0,,,,
1421,3,strong,5833.4,4.454,1.101130484363395,1.027545440013922,10.38,45.14,42.99,2.303,1,5,2.08,0.521,11.1,3.16,192.96,0.116,1,1.315,116.3,1,7.1991,0.16595,1.82545,0.07535,226.15,263.1796609272937,180776641,63.5468251999043,175.80223046137814,205.3179008237847,37,39.1790511038603,115.25246863348248,1.0,1.0
